0.6120 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9749 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
5.9863 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
5.9878 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9911 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=200.0, units='height', win=Window(...))
5.9928 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.075, 0.075]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
6.1707 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.1769 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
6.1841 	EXP 	text: autoDraw = True
9.6328 	DATA 	Keypress: space
9.6357 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
9.6362 	EXP 	New trial (rep=0, index=0): None
9.6461 	EXP 	text: autoDraw = False
9.6461 	EXP 	text: autoDraw = False
9.6461 	EXP 	polygon: autoDraw = True
10.6625 	EXP 	polygon: autoDraw = False
10.6625 	EXP 	polygon: autoDraw = False
10.6625 	EXP 	image_2: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_8.png'
10.6625 	EXP 	image_2: autoDraw = True
10.9165 	DATA 	Keypress: 1
11.6625 	EXP 	image_2: autoDraw = False
11.6625 	EXP 	polygon: autoDraw = True
12.6625 	EXP 	polygon: autoDraw = False
12.6625 	EXP 	text_5: autoDraw = True
13.2478 	DATA 	Keypress: 2
13.2495 	EXP 	New trial (rep=1, index=0): None
13.2630 	EXP 	text_5: autoDraw = False
13.2630 	EXP 	text_5: autoDraw = False
13.2630 	EXP 	polygon: autoDraw = True
13.8324 	DATA 	Keypress: 3
14.0086 	DATA 	Keypress: 3
14.2643 	EXP 	polygon: autoDraw = False
14.2643 	EXP 	image_2: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_5.png'
14.2643 	EXP 	image_2: autoDraw = True
15.2797 	EXP 	image_2: autoDraw = False
15.2797 	EXP 	polygon: autoDraw = True
16.2790 	EXP 	polygon: autoDraw = False
16.2790 	EXP 	text_5: autoDraw = True
17.0319 	DATA 	Keypress: 3
17.0333 	EXP 	New trial (rep=2, index=0): None
17.0459 	EXP 	text_5: autoDraw = False
17.0459 	EXP 	text_5: autoDraw = False
17.0459 	EXP 	polygon: autoDraw = True
18.0456 	EXP 	polygon: autoDraw = False
18.0456 	EXP 	polygon: autoDraw = False
18.0456 	EXP 	image_2: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_4.png'
18.0456 	EXP 	image_2: autoDraw = True
19.0462 	EXP 	image_2: autoDraw = False
19.0462 	EXP 	image_2: autoDraw = False
19.0462 	EXP 	polygon: autoDraw = True
20.0458 	EXP 	polygon: autoDraw = False
20.0458 	EXP 	polygon: autoDraw = False
20.0458 	EXP 	text_5: autoDraw = True
20.4648 	DATA 	Keypress: 3
20.4799 	EXP 	text_5: autoDraw = False
20.4799 	EXP 	text_5: autoDraw = False
20.4799 	EXP 	text_4: autoDraw = True
22.6152 	DATA 	Keypress: space
22.6166 	EXP 	Created sequence: sequential, trialTypes=1, nReps=50, seed=None
22.6175 	EXP 	New trial (rep=0, index=0): None
22.6293 	EXP 	text_4: autoDraw = False
22.6293 	EXP 	text_4: autoDraw = False
22.6293 	EXP 	polygon: autoDraw = True
23.6310 	EXP 	polygon: autoDraw = False
23.6310 	EXP 	polygon: autoDraw = False
23.6310 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_9.png'
23.6310 	EXP 	image: autoDraw = True
23.8169 	DATA 	Keypress: 1
23.9135 	EXP 	image: autoDraw = False
23.9135 	EXP 	polygon: autoDraw = True
24.9133 	EXP 	polygon: autoDraw = False
24.9133 	EXP 	text_2: autoDraw = True
26.1988 	DATA 	Keypress: 3
26.2036 	EXP 	New trial (rep=1, index=0): None
26.2128 	EXP 	text_2: autoDraw = False
26.2128 	EXP 	polygon: autoDraw = True
27.2127 	EXP 	polygon: autoDraw = False
27.2127 	EXP 	polygon: autoDraw = False
27.2127 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_6.png'
27.2127 	EXP 	image: autoDraw = True
27.3133 	EXP 	image: autoDraw = False
27.3133 	EXP 	image: autoDraw = False
27.3133 	EXP 	polygon: autoDraw = True
28.3136 	EXP 	polygon: autoDraw = False
28.3136 	EXP 	polygon: autoDraw = False
28.3136 	EXP 	text_2: autoDraw = True
28.8497 	EXP 	New trial (rep=2, index=0): None
28.8539 	DATA 	Keypress: 3
28.8629 	EXP 	text_2: autoDraw = False
28.8629 	EXP 	polygon: autoDraw = True
29.8627 	EXP 	polygon: autoDraw = False
29.8627 	EXP 	polygon: autoDraw = False
29.8627 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_3.png'
29.8627 	EXP 	image: autoDraw = True
29.8961 	EXP 	image: autoDraw = False
29.8961 	EXP 	polygon: autoDraw = True
30.8969 	EXP 	polygon: autoDraw = False
30.8969 	EXP 	text_2: autoDraw = True
31.1483 	DATA 	Keypress: 2
31.1525 	EXP 	New trial (rep=3, index=0): None
31.1629 	EXP 	text_2: autoDraw = False
31.1629 	EXP 	polygon: autoDraw = True
32.1632 	EXP 	polygon: autoDraw = False
32.1632 	EXP 	polygon: autoDraw = False
32.1632 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_13.png'
32.1632 	EXP 	image: autoDraw = True
32.4633 	EXP 	image: autoDraw = False
32.4633 	EXP 	image: autoDraw = False
32.4633 	EXP 	polygon: autoDraw = True
33.4630 	EXP 	polygon: autoDraw = False
33.4630 	EXP 	polygon: autoDraw = False
33.4630 	EXP 	text_2: autoDraw = True
33.7151 	DATA 	Keypress: 2
33.7192 	EXP 	New trial (rep=4, index=0): None
33.7295 	EXP 	text_2: autoDraw = False
33.7295 	EXP 	polygon: autoDraw = True
34.7293 	EXP 	polygon: autoDraw = False
34.7293 	EXP 	polygon: autoDraw = False
34.7293 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_2.png'
34.7293 	EXP 	image: autoDraw = True
35.1134 	EXP 	image: autoDraw = False
35.1134 	EXP 	polygon: autoDraw = True
36.1132 	EXP 	polygon: autoDraw = False
36.1132 	EXP 	text_2: autoDraw = True
36.4312 	DATA 	Keypress: 1
36.4353 	EXP 	New trial (rep=5, index=0): None
36.4467 	EXP 	text_2: autoDraw = False
36.4467 	EXP 	polygon: autoDraw = True
37.4462 	EXP 	polygon: autoDraw = False
37.4462 	EXP 	polygon: autoDraw = False
37.4462 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_12.png'
37.4462 	EXP 	image: autoDraw = True
37.9303 	EXP 	image: autoDraw = False
37.9303 	EXP 	polygon: autoDraw = True
38.9304 	EXP 	polygon: autoDraw = False
38.9304 	EXP 	text_2: autoDraw = True
39.2322 	DATA 	Keypress: 2
39.2365 	EXP 	New trial (rep=6, index=0): None
39.2467 	EXP 	text_2: autoDraw = False
39.2467 	EXP 	polygon: autoDraw = True
40.2469 	EXP 	polygon: autoDraw = False
40.2469 	EXP 	polygon: autoDraw = False
40.2469 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_17.png'
40.2469 	EXP 	image: autoDraw = True
40.7301 	EXP 	image: autoDraw = False
40.7301 	EXP 	polygon: autoDraw = True
41.7301 	EXP 	polygon: autoDraw = False
41.7301 	EXP 	text_2: autoDraw = True
42.0151 	DATA 	Keypress: 1
42.0193 	EXP 	New trial (rep=7, index=0): None
42.0308 	EXP 	text_2: autoDraw = False
42.0308 	EXP 	polygon: autoDraw = True
43.0298 	EXP 	polygon: autoDraw = False
43.0298 	EXP 	polygon: autoDraw = False
43.0298 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_10.png'
43.0298 	EXP 	image: autoDraw = True
43.2635 	EXP 	image: autoDraw = False
43.2635 	EXP 	polygon: autoDraw = True
44.2629 	EXP 	polygon: autoDraw = False
44.2629 	EXP 	text_2: autoDraw = True
44.6156 	DATA 	Keypress: 3
44.6197 	EXP 	New trial (rep=8, index=0): None
44.6299 	EXP 	text_2: autoDraw = False
44.6299 	EXP 	polygon: autoDraw = True
45.6297 	EXP 	polygon: autoDraw = False
45.6297 	EXP 	polygon: autoDraw = False
45.6297 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_1.png'
45.6297 	EXP 	image: autoDraw = True
45.8142 	EXP 	image: autoDraw = False
45.8142 	EXP 	polygon: autoDraw = True
46.8144 	EXP 	polygon: autoDraw = False
46.8144 	EXP 	text_2: autoDraw = True
47.3331 	DATA 	Keypress: 1
47.3373 	EXP 	New trial (rep=9, index=0): None
47.3464 	EXP 	text_2: autoDraw = False
47.3464 	EXP 	polygon: autoDraw = True
48.3467 	EXP 	polygon: autoDraw = False
48.3467 	EXP 	polygon: autoDraw = False
48.3467 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_13.png'
48.3467 	EXP 	image: autoDraw = True
48.6471 	EXP 	image: autoDraw = False
48.6471 	EXP 	image: autoDraw = False
48.6471 	EXP 	polygon: autoDraw = True
49.6470 	EXP 	polygon: autoDraw = False
49.6470 	EXP 	polygon: autoDraw = False
49.6470 	EXP 	text_2: autoDraw = True
49.9654 	DATA 	Keypress: 2
49.9694 	EXP 	New trial (rep=10, index=0): None
49.9806 	EXP 	text_2: autoDraw = False
49.9806 	EXP 	polygon: autoDraw = True
50.9800 	EXP 	polygon: autoDraw = False
50.9800 	EXP 	polygon: autoDraw = False
50.9800 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_3.png'
50.9800 	EXP 	image: autoDraw = True
51.0639 	EXP 	image: autoDraw = False
51.0639 	EXP 	polygon: autoDraw = True
52.0639 	EXP 	polygon: autoDraw = False
52.0639 	EXP 	text_2: autoDraw = True
52.4179 	EXP 	New trial (rep=11, index=0): None
52.4218 	DATA 	Keypress: 2
52.4305 	EXP 	text_2: autoDraw = False
52.4305 	EXP 	polygon: autoDraw = True
53.4306 	EXP 	polygon: autoDraw = False
53.4306 	EXP 	polygon: autoDraw = False
53.4306 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_18.png'
53.4306 	EXP 	image: autoDraw = True
53.6640 	EXP 	image: autoDraw = False
53.6640 	EXP 	polygon: autoDraw = True
54.6639 	EXP 	polygon: autoDraw = False
54.6639 	EXP 	text_2: autoDraw = True
54.9673 	EXP 	New trial (rep=12, index=0): None
54.9714 	DATA 	Keypress: 2
54.9807 	EXP 	text_2: autoDraw = False
54.9807 	EXP 	polygon: autoDraw = True
55.9805 	EXP 	polygon: autoDraw = False
55.9805 	EXP 	polygon: autoDraw = False
55.9805 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_7.png'
55.9805 	EXP 	image: autoDraw = True
56.3138 	EXP 	image: autoDraw = False
56.3138 	EXP 	polygon: autoDraw = True
57.3138 	EXP 	polygon: autoDraw = False
57.3138 	EXP 	text_2: autoDraw = True
57.6159 	DATA 	Keypress: 2
57.6201 	EXP 	New trial (rep=13, index=0): None
57.6304 	EXP 	text_2: autoDraw = False
57.6304 	EXP 	polygon: autoDraw = True
58.6307 	EXP 	polygon: autoDraw = False
58.6307 	EXP 	polygon: autoDraw = False
58.6307 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_7.png'
58.6307 	EXP 	image: autoDraw = True
58.7139 	EXP 	image: autoDraw = False
58.7139 	EXP 	polygon: autoDraw = True
59.7142 	EXP 	polygon: autoDraw = False
59.7142 	EXP 	text_2: autoDraw = True
60.1332 	DATA 	Keypress: 3
60.1374 	EXP 	New trial (rep=14, index=0): None
60.1474 	EXP 	text_2: autoDraw = False
60.1474 	EXP 	polygon: autoDraw = True
61.1477 	EXP 	polygon: autoDraw = False
61.1477 	EXP 	polygon: autoDraw = False
61.1477 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_2.png'
61.1477 	EXP 	image: autoDraw = True
61.2313 	EXP 	image: autoDraw = False
61.2313 	EXP 	polygon: autoDraw = True
62.2312 	EXP 	polygon: autoDraw = False
62.2312 	EXP 	text_2: autoDraw = True
62.5993 	DATA 	Keypress: 2
62.6034 	EXP 	New trial (rep=15, index=0): None
62.6137 	EXP 	text_2: autoDraw = False
62.6137 	EXP 	polygon: autoDraw = True
63.6137 	EXP 	polygon: autoDraw = False
63.6137 	EXP 	polygon: autoDraw = False
63.6137 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_17.png'
63.6137 	EXP 	image: autoDraw = True
63.7478 	EXP 	image: autoDraw = False
63.7478 	EXP 	polygon: autoDraw = True
64.7475 	EXP 	polygon: autoDraw = False
64.7475 	EXP 	text_2: autoDraw = True
65.0829 	DATA 	Keypress: 2
65.0870 	EXP 	New trial (rep=16, index=0): None
65.0973 	EXP 	text_2: autoDraw = False
65.0973 	EXP 	polygon: autoDraw = True
66.0973 	EXP 	polygon: autoDraw = False
66.0973 	EXP 	polygon: autoDraw = False
66.0973 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_3.png'
66.0973 	EXP 	image: autoDraw = True
66.5480 	EXP 	image: autoDraw = False
66.5480 	EXP 	image: autoDraw = False
66.5480 	EXP 	polygon: autoDraw = True
67.5481 	EXP 	polygon: autoDraw = False
67.5481 	EXP 	polygon: autoDraw = False
67.5481 	EXP 	text_2: autoDraw = True
67.8178 	EXP 	New trial (rep=17, index=0): None
67.8218 	DATA 	Keypress: 3
67.8312 	EXP 	text_2: autoDraw = False
67.8312 	EXP 	polygon: autoDraw = True
68.8315 	EXP 	polygon: autoDraw = False
68.8315 	EXP 	polygon: autoDraw = False
68.8315 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_17.png'
68.8315 	EXP 	image: autoDraw = True
69.0147 	EXP 	image: autoDraw = False
69.0147 	EXP 	polygon: autoDraw = True
70.0144 	EXP 	polygon: autoDraw = False
70.0144 	EXP 	text_2: autoDraw = True
70.2827 	DATA 	Keypress: 1
70.2869 	EXP 	New trial (rep=18, index=0): None
70.2977 	EXP 	text_2: autoDraw = False
70.2977 	EXP 	polygon: autoDraw = True
71.2975 	EXP 	polygon: autoDraw = False
71.2975 	EXP 	polygon: autoDraw = False
71.2975 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_4.png'
71.2975 	EXP 	image: autoDraw = True
71.7980 	EXP 	image: autoDraw = False
71.7980 	EXP 	image: autoDraw = False
71.7980 	EXP 	polygon: autoDraw = True
72.7983 	EXP 	polygon: autoDraw = False
72.7983 	EXP 	polygon: autoDraw = False
72.7983 	EXP 	text_2: autoDraw = True
73.5000 	DATA 	Keypress: 3
73.5043 	EXP 	New trial (rep=19, index=0): None
73.5146 	EXP 	text_2: autoDraw = False
73.5146 	EXP 	polygon: autoDraw = True
74.5146 	EXP 	polygon: autoDraw = False
74.5146 	EXP 	polygon: autoDraw = False
74.5146 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_13.png'
74.5146 	EXP 	image: autoDraw = True
74.9984 	EXP 	image: autoDraw = False
74.9984 	EXP 	polygon: autoDraw = True
75.9978 	EXP 	polygon: autoDraw = False
75.9978 	EXP 	text_2: autoDraw = True
76.3528 	EXP 	New trial (rep=20, index=0): None
76.3569 	DATA 	Keypress: 1
76.3649 	EXP 	text_2: autoDraw = False
76.3649 	EXP 	polygon: autoDraw = True
77.3641 	EXP 	polygon: autoDraw = False
77.3641 	EXP 	polygon: autoDraw = False
77.3641 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_4.png'
77.3641 	EXP 	image: autoDraw = True
77.5650 	EXP 	image: autoDraw = False
77.5650 	EXP 	image: autoDraw = False
77.5650 	EXP 	polygon: autoDraw = True
78.5650 	EXP 	polygon: autoDraw = False
78.5650 	EXP 	polygon: autoDraw = False
78.5650 	EXP 	text_2: autoDraw = True
78.9171 	DATA 	Keypress: 1
78.9213 	EXP 	New trial (rep=21, index=0): None
78.9312 	EXP 	text_2: autoDraw = False
78.9312 	EXP 	polygon: autoDraw = True
79.9310 	EXP 	polygon: autoDraw = False
79.9310 	EXP 	polygon: autoDraw = False
79.9310 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_11.png'
79.9310 	EXP 	image: autoDraw = True
80.3316 	EXP 	image: autoDraw = False
80.3316 	EXP 	image: autoDraw = False
80.3316 	EXP 	polygon: autoDraw = True
81.3320 	EXP 	polygon: autoDraw = False
81.3320 	EXP 	polygon: autoDraw = False
81.3320 	EXP 	text_2: autoDraw = True
81.8999 	DATA 	Keypress: 2
81.9041 	EXP 	New trial (rep=22, index=0): None
81.9148 	EXP 	text_2: autoDraw = False
81.9148 	EXP 	polygon: autoDraw = True
82.9145 	EXP 	polygon: autoDraw = False
82.9145 	EXP 	polygon: autoDraw = False
82.9145 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_11.png'
82.9145 	EXP 	image: autoDraw = True
83.2985 	EXP 	image: autoDraw = False
83.2985 	EXP 	polygon: autoDraw = True
84.2974 	EXP 	polygon: autoDraw = False
84.2974 	EXP 	text_2: autoDraw = True
84.5508 	DATA 	Keypress: 1
84.5549 	EXP 	New trial (rep=23, index=0): None
84.5649 	EXP 	text_2: autoDraw = False
84.5649 	EXP 	polygon: autoDraw = True
85.5655 	EXP 	polygon: autoDraw = False
85.5655 	EXP 	polygon: autoDraw = False
85.5655 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_17.png'
85.5655 	EXP 	image: autoDraw = True
85.6483 	EXP 	image: autoDraw = False
85.6483 	EXP 	polygon: autoDraw = True
86.6489 	EXP 	polygon: autoDraw = False
86.6489 	EXP 	text_2: autoDraw = True
87.0171 	DATA 	Keypress: 1
87.0213 	EXP 	New trial (rep=24, index=0): None
87.0316 	EXP 	text_2: autoDraw = False
87.0316 	EXP 	polygon: autoDraw = True
88.0313 	EXP 	polygon: autoDraw = False
88.0313 	EXP 	polygon: autoDraw = False
88.0313 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_11.png'
88.0313 	EXP 	image: autoDraw = True
88.5317 	EXP 	image: autoDraw = False
88.5317 	EXP 	image: autoDraw = False
88.5317 	EXP 	polygon: autoDraw = True
89.5314 	EXP 	polygon: autoDraw = False
89.5314 	EXP 	polygon: autoDraw = False
89.5314 	EXP 	text_2: autoDraw = True
89.8677 	DATA 	Keypress: 1
89.8718 	EXP 	New trial (rep=25, index=0): None
89.8817 	EXP 	text_2: autoDraw = False
89.8817 	EXP 	polygon: autoDraw = True
90.8815 	EXP 	polygon: autoDraw = False
90.8815 	EXP 	polygon: autoDraw = False
90.8815 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_1_4.png'
90.8815 	EXP 	image: autoDraw = True
91.2325 	EXP 	image: autoDraw = False
91.2325 	EXP 	image: autoDraw = False
91.2325 	EXP 	polygon: autoDraw = True
92.2321 	EXP 	polygon: autoDraw = False
92.2321 	EXP 	polygon: autoDraw = False
92.2321 	EXP 	text_2: autoDraw = True
93.4503 	DATA 	Keypress: 3
93.4545 	EXP 	New trial (rep=26, index=0): None
93.4650 	EXP 	text_2: autoDraw = False
93.4650 	EXP 	polygon: autoDraw = True
94.4651 	EXP 	polygon: autoDraw = False
94.4651 	EXP 	polygon: autoDraw = False
94.4651 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_0_17.png'
94.4651 	EXP 	image: autoDraw = True
94.6655 	EXP 	image: autoDraw = False
94.6655 	EXP 	image: autoDraw = False
94.6655 	EXP 	polygon: autoDraw = True
95.6654 	EXP 	polygon: autoDraw = False
95.6654 	EXP 	polygon: autoDraw = False
95.6654 	EXP 	text_2: autoDraw = True
96.3174 	DATA 	Keypress: 1
96.3214 	EXP 	New trial (rep=27, index=0): None
96.3321 	EXP 	text_2: autoDraw = False
96.3321 	EXP 	polygon: autoDraw = True
97.3326 	EXP 	polygon: autoDraw = False
97.3326 	EXP 	polygon: autoDraw = False
97.3326 	EXP 	image: image = '/Users/samhutchinson/Desktop/PsychoPy/test/stims/outputs/stim_2_0.png'
97.3326 	EXP 	image: autoDraw = True
97.6156 	EXP 	image: autoDraw = False
97.6156 	EXP 	polygon: autoDraw = True
98.6153 	EXP 	polygon: autoDraw = False
98.6153 	EXP 	text_2: autoDraw = True
